#,Title,Category,Price_Rs,Copies_In_Stock,Status,DM_Keyword,Content_Priority
1,Mala,Fiction,,,In Stock,MALA,Standard
2,Mala 2,Fiction,,,In Stock,MALA 2,Standard
3,Hinave,Fiction,,,In Stock,HINAVE,Standard
4,Sulphite,Fiction,,,In Stock,SULPHITE,Curation
5,Maseel,Fiction,,,In Stock,MASEEL,Curation
6,Bakht,Fiction,,,In Stock,BAKHT,Standard
7,Bogi No 12,Fiction,,,In Stock,BOGI NO 12,Curation
8,Bab-e-Deher,Fiction,,,In Stock,BAB E DEHER,Standard
9,Azazeel,Fiction,,,In Stock,AZAZEEL,Standard
10,Usri Yusra,Fiction,,,In Stock,USRI YUSRA,Standard
11,Carpediem,Fiction,,,In Stock,CARPEDIEM,Standard
12,Main Anmol,Fiction,,,In Stock,MAIN ANMOL,Standard
13,Peer-e-Kamil,Spiritual Fiction,,,In Stock,PEER E KAMIL,Anchor
14,Aabehayat,Umaira Ahmed,,,In Stock,AABEHAYAT,Anchor
15,Kahf (Rabia Khan),Fiction,,,In Stock,KAHF RABIA KHAN,Standard
16,Kahf (Abdullah Waseem),Fiction,,,In Stock,KAHF ABDULLAH WASEEM,Standard
17,Jo Bachy Hain Sang Samet Lo,Fiction,,,In Stock,JO BACHY HAIN,Standard
18,Ishq-e-Atish,Romance,,,In Stock,ISHQ E ATISH,Standard
19,Ehad-e-Alast,Fiction,,,In Stock,EHAD E ALAST,Standard
20,Yeh Dil Mera,Romance,,,In Stock,YEH DIL MERA,Standard
21,Seerat-un-Nabi (SAW),Islamic,,,In Stock,SEERAT UN NABI,Standard
22,Khud Se Khud Tak,Self-help Spiritual,,,In Stock,KHUD SE KHUD TAK,Standard
23,Rab Se Jurny Ka Safar,Spiritual,,,In Stock,RAB SE JURNY KA SAFAR,Standard
24,La Hasil,Umaira Ahmed,,,In Stock,LA HASIL,Anchor
25,Hasil,Umaira Ahmed,,,In Stock,HASIL,Anchor
26,Aks,Umaira Ahmed,,,In Stock,AKS,Anchor
27,Amar Bail,Umaira Ahmed,,,In Stock,AMAR BAIL,Anchor
28,Man-o-Salwa,Umaira Ahmed,,,In Stock,MAN O SALWA,Standard
29,Mushaf (New Edition),Nemrah Ahmed,,,In Stock,MUSHAF,Anchor
30,JKP (New Edition),Nemrah Ahmed,,,In Stock,JKP,Anchor
31,Paras,Fiction,,,In Stock,PARAS,Standard
32,Karakoram Ka Taj Mehal,Travel Fiction,,,In Stock,KARAKORAM,Curation
33,Halim,Nemrah Ahmed,,,In Stock,HALIM,Anchor
34,Namal,Nemrah Ahmed,,,In Stock,NAMAL,Anchor
35,Shehr-e-Zaat,Umaira Ahmed,,,In Stock,SHEHR E ZAAT,Anchor
36,Woh Jo Qarz Rakhty Thy,Fiction,,,In Stock,WOH JO QARZ,Standard
37,Hurf Se Lafz Tak,Poetry Literary,,,In Stock,HURF SE LAFZ TAK,Standard
38,Zindagi Gulzar Hai,Umaira Ahmed,,,In Stock,ZINDAGI GULZAR HAI,Anchor
39,Diyare Dil,Romance,,,In Stock,DIYARE DIL,Standard
40,Dil Se Nikly Hain Jo Lafz,Poetry,,,In Stock,DIL SE NIKLY HAIN,Standard
41,Raja Gidh,Classic Urdu,,,In Stock,RAJA GIDH,Curation
42,Malal (Ahmed Rao),Fiction,,,In Stock,MALAL,Curation
43,Kayi Chand Thy Sar-e-Aasman,Classic Urdu,,,In Stock,KAYI CHAND,Curation
44,Hijab,Fiction,,,In Stock,HIJAB,Curation
45,Jo Rukay To Koh-e-Giran Thy Hum,Poetry,,,In Stock,JO RUKAY,Standard
46,Iblees,Fiction,,,In Stock,IBLEES,Curation
47,Bismil,Fiction,,,In Stock,BISMIL,Curation
48,Jabal,Fiction,,,In Stock,JABAL,Standard
49,Chiste Hayat Dawam,Fiction,,,In Stock,CHISTE HAYAT,Standard
50,Talam Nagri,Fiction,,,In Stock,TALAM NAGRI,Standard
51,Crystal Eyes,Fiction,,,In Stock,CRYSTAL EYES,Curation
52,Ankaboot,Fiction,,,In Stock,ANKABOOT,Curation
